PlayerID	PlayerTrueName	Team	MinOnCourt	PossForOnCourt	PossOppOnCourt	PointsForOnCourt	PointsOppOnCourt	OffRtgOnCourt	DefRtgOnCourt	OverallRtgOnCourt	ORebForOnCourt	ORebOppOnCourt	DRebForOnCourt	DRebOppOnCourt	ORebRateOnCourt	DRebRateOnCourt	MinOffCourt	PossForOffCourt	PossOppOffCourt	PointsForOffCourt	PointsOppOffCourt	OffRtgOffCourt	DefRtgOffCourt	OverallRtgOffCourt	ORebForOffCourt	ORebOppOffCourt	DRebForOffCourt	DRebOppOffCourt	ORebRateOffCourt	DRebRateOffCourt	OverallRtgOnCourtMinusOffCourt	ORebRateOnCourtMinusOffCourt	DRebRateOnCourtMinusOffCourt
751	Giddens, J.R.	BOS	98.5667	192	199	196	199	102.0833	100.0000	2.0833	41	36	71	69	0.3727	0.6636	3809.4333	7246	7244	7843	7539	108.2390	104.0723	4.1667	1097	1272	2543	2470	0.3075	0.6666	-2.0834	0.0652	-0.0030
751	Giddens, J.R.	NYK	140.4333	270	278	273	339	101.1111	121.9424	-20.8313	59	43	85	88	0.4014	0.6641	3835.5667	7514	7531	8100	8347	107.7988	110.8352	-3.0364	1120	1267	2545	2803	0.2855	0.6676	-17.7949	0.1159	-0.0035
752	Walker, Bill	BOS	29.3333	49	53	46	56	93.8776	105.6604	-11.7828	20	15	17	15	0.5714	0.5313	3878.6667	7389	7390	7993	7682	108.1743	103.9513	4.2230	1118	1293	2597	2524	0.3070	0.6676	-16.0058	0.2644	-0.1363
752	Walker, Bill	NYK	738.8500	1471	1480	1673	1676	113.7322	113.2432	0.4889	201	222	495	524	0.2772	0.6904	3237.1500	6313	6329	6700	7010	106.1302	110.7600	-4.6298	978	1088	2135	2367	0.2924	0.6624	5.1187	-0.0152	0.0280
753	Ajinca, Alexis	CHA	29.5167	54	56	53	49	98.1481	87.5000	10.6481	13	9	21	19	0.4063	0.7000	3898.4833	7304	7309	7662	7561	104.9014	103.4478	1.4536	1353	1251	2623	2496	0.3515	0.6771	9.1945	0.0548	0.0229
754	Augustin, D.J.	CHA	1449.9500	2691	2697	2781	2777	103.3445	102.9663	0.3782	556	502	960	907	0.3800	0.6566	2478.0500	4667	4668	4934	4833	105.7210	103.5347	2.1863	810	758	1684	1608	0.3350	0.6896	-1.8081	0.0450	-0.0330
755	Rose, Derrick	CHI	2871.0167	5560	5567	5824	5862	104.7482	105.2991	-0.5509	1042	1008	2128	1992	0.3434	0.6786	1109.9833	2157	2156	2169	2265	100.5563	105.0557	-4.4993	350	348	775	793	0.3062	0.6901	3.9484	0.0372	-0.0115
756	Hickson, J.J.	CLE	1691.3500	3234	3251	3589	3532	110.9771	108.6435	2.3336	498	539	1202	1105	0.3107	0.6904	2264.6500	4260	4255	4784	4306	112.3005	101.1986	11.1019	786	688	1658	1435	0.3539	0.7067	-8.7683	-0.0432	-0.0163
757	Jackson, Darnell	CLE	115.8667	230	235	210	244	91.3043	103.8298	-12.5254	27	42	87	82	0.2477	0.6744	3840.1333	7264	7271	8163	7594	112.3761	104.4423	7.9338	1257	1185	2773	2458	0.3384	0.7006	-20.4592	-0.0907	-0.0262
757	Jackson, Darnell	MIL	8.4833	16	17	15	18	93.7500	105.8824	-12.1324	1	3	6	8	0.1111	0.6667	3891.5167	7444	7449	7802	7688	104.8092	103.2085	1.6008	1350	1150	2642	2845	0.3218	0.6967	-13.7332	-0.2107	-0.0300
758	Williams, Jawad	CLE	742.0333	1404	1427	1506	1539	107.2650	107.8486	-0.5837	259	234	539	491	0.3453	0.6973	3213.9667	6090	6079	6867	6299	112.7586	103.6190	9.1396	1025	993	2321	2049	0.3334	0.7004	-9.7233	0.0119	-0.0031
759	Weems, Sonny	TOR	1367.8167	2652	2701	2971	3021	112.0287	111.8475	0.1812	415	470	938	876	0.3215	0.6662	2588.1833	5035	4970	5563	5659	110.4866	113.8632	-3.3766	804	868	1741	1760	0.3136	0.6673	3.5578	0.0079	-0.0011
761	Dorsey, Joey	HOU	54.3000	110	112	135	111	122.7273	99.1071	23.6201	31	14	46	28	0.5254	0.7667	3878.7000	7601	7595	8179	8230	107.6043	108.3608	-0.7565	1366	1253	2571	2743	0.3324	0.6723	24.3766	0.1930	0.0944
761	Dorsey, Joey	SAC	38.7167	74	77	90	91	121.6216	118.1818	3.4398	18	9	25	24	0.4286	0.7353	3889.2833	7623	7622	8026	8386	105.2866	110.0236	-4.7370	1393	1298	2651	2703	0.3401	0.6713	8.1768	0.0885	0.0640
762	Hibbert, Roy	IND	2034.8500	4070	4081	4290	4279	105.4054	104.8518	0.5537	594	749	1483	1492	0.2848	0.6644	1906.1500	3885	3881	3973	4231	102.2651	109.0183	-6.7532	586	717	1318	1516	0.2788	0.6477	7.3069	0.0060	0.0167
763	Rush, Brandon	IND	2490.9333	4995	5006	5136	5337	102.8228	106.6121	-3.7892	734	922	1787	1961	0.2724	0.6597	1450.0667	2960	2956	3127	3173	105.6419	107.3410	-1.6991	446	544	1014	1047	0.2987	0.6508	-2.0901	-0.0263	0.0089
764	Gordon, Eric	LAC	2229.0500	4352	4350	4591	4822	105.4917	110.8506	-5.3588	748	762	1526	1523	0.3294	0.6670	1711.9500	3252	3248	3258	3548	100.1845	109.2365	-9.0520	597	551	1148	1157	0.3404	0.6757	3.6932	-0.0110	-0.0087
765	Jordan, DeAndre	LAC	1137.3000	2180	2197	2244	2492	102.9358	113.4274	-10.4916	395	345	752	760	0.3420	0.6855	2803.7000	5424	5401	5605	5878	103.3370	108.8317	-5.4947	950	968	1922	1920	0.3310	0.6651	-4.9969	0.0110	0.0204
768	Arthur, Darrell	MEM	457.2333	894	889	905	1011	101.2304	113.7233	-12.4929	212	144	305	309	0.4069	0.6793	3523.7667	6859	6866	7499	7517	109.3308	109.4815	-0.1507	1403	1151	2349	2243	0.3848	0.6711	-12.3422	0.0221	0.0082
769	Gasol, Marc	MEM	2469.1167	4729	4729	5245	5136	110.9114	108.6065	2.3049	957	791	1608	1551	0.3816	0.6703	1511.8833	3024	3026	3159	3392	104.4643	112.0952	-7.6309	658	504	1046	1001	0.3966	0.6748	9.9358	-0.0150	-0.0045
770	Haddadi, Hamed	MEM	240.1333	480	479	469	531	97.7083	110.8559	-13.1476	100	82	169	160	0.3846	0.6733	3740.8667	7273	7276	7935	7997	109.1022	109.9093	-0.8071	1515	1213	2485	2392	0.3878	0.6720	-12.3405	-0.0032	0.0013
771	Mayo, O.J.	MEM	3113.5000	6076	6049	6646	6702	109.3812	110.7952	-1.4140	1216	995	2063	2024	0.3753	0.6746	867.5000	1677	1706	1758	1826	104.8301	107.0340	-2.2039	399	300	591	528	0.4304	0.6633	0.7899	-0.0551	0.0113
772	Beasley, Michael	MIA	2328.2000	4353	4346	4638	4622	106.5472	106.3507	0.1965	714	767	1573	1583	0.3108	0.6722	1647.8000	3040	3070	3276	3105	107.7632	101.1401	6.6231	565	559	1145	1081	0.3433	0.6719	-6.4266	-0.0325	0.0003
773	Chalmers, Mario	MIA	1806.8000	3352	3366	3518	3507	104.9523	104.1889	0.7633	582	631	1206	1226	0.3219	0.6565	2169.2000	4041	4050	4396	4220	108.7850	104.1975	4.5874	697	695	1512	1438	0.3265	0.6851	-3.8241	-0.0046	-0.0286
776	Alexander, Joe	CHI	28.8833	60	63	69	79	115.0000	125.3968	-10.3968	15	18	12	21	0.4167	0.4000	3952.1167	7657	7660	7924	8048	103.4870	105.0653	-1.5783	1377	1338	2891	2764	0.3325	0.6836	-8.8185	0.0842	-0.2836
777	Mbah a Moute, Luc	MIL	1820.6500	3422	3463	3554	3539	103.8574	102.1946	1.6628	688	491	1241	1337	0.3398	0.7165	2079.3500	4038	4003	4263	4167	105.5721	104.0969	1.4751	663	662	1407	1516	0.3043	0.6800	0.1877	0.0355	0.0365
778	Love, Kevin	MIN	1690.4000	3430	3410	3569	3795	104.0525	111.2903	-7.2378	662	539	1191	1155	0.3643	0.6884	2217.6000	4414	4427	4388	4947	99.4110	111.7461	-12.3351	738	723	1485	1637	0.3107	0.6726	5.0973	0.0536	0.0158
779	Anderson, Ryan	ORL	910.4167	1754	1747	1987	1824	113.2839	104.4076	8.8764	317	277	683	586	0.3511	0.7115	3035.5833	5786	5790	6439	5988	111.2859	103.4197	7.8662	935	975	2235	2087	0.3094	0.6963	1.0102	0.0417	0.0152
780	Douglas-Roberts, Chris	NJN	1726.2500	3301	3300	3229	3601	97.8188	109.1212	-11.3024	556	576	1101	1222	0.3127	0.6565	2181.7500	4173	4171	4269	4625	102.3005	110.8847	-8.5842	700	750	1394	1581	0.3069	0.6502	-2.7182	0.0058	0.0063
781	Lopez, Brook	NJN	2989.6333	5716	5705	5784	6363	101.1896	111.5337	-10.3441	952	995	1920	2131	0.3088	0.6587	918.3667	1758	1766	1714	1863	97.4972	105.4926	-7.9955	304	331	575	672	0.3115	0.6347	-2.3486	-0.0027	0.0240
784	Gallinari, Danilo	NYK	2746.6667	5364	5371	5805	5938	108.2215	110.5567	-2.3352	794	889	1841	1992	0.2850	0.6744	1229.3333	2420	2438	2568	2748	106.1157	112.7153	-6.5996	385	421	789	899	0.2998	0.6521	4.2644	-0.0148	0.0223
785	Weaver, Kyle	OKC	144.3833	284	288	300	308	105.6338	106.9444	-1.3106	50	40	103	93	0.3497	0.7203	3768.6167	7290	7319	7932	7609	108.8066	103.9623	4.8443	1285	1289	2625	2450	0.3440	0.6707	-6.1549	0.0057	0.0496
786	Westbrook, Russell	OKC	2787.8167	5470	5464	6071	5776	110.9872	105.7101	5.2771	961	949	1960	1845	0.3425	0.6738	1125.1833	2104	2143	2161	2141	102.7091	99.9067	2.8025	374	380	768	698	0.3489	0.6690	2.4746	-0.0064	0.0048
787	White, D.J.	OKC	101.8667	201	201	218	210	108.4577	104.4776	3.9801	42	29	74	58	0.4200	0.7184	3811.1333	7373	7406	8014	7707	108.6939	104.0643	4.6296	1293	1300	2654	2485	0.3422	0.6712	-0.6495	0.0778	0.0472
788	Lee, Courtney	NJN	2340.1833	4480	4470	4615	5022	103.0134	112.3490	-9.3356	726	779	1432	1657	0.3047	0.6477	1567.8167	2994	3001	2883	3204	96.2926	106.7644	-10.4718	530	547	1063	1146	0.3162	0.6602	1.1362	-0.0115	-0.0125
789	Speights, Marreese	PHI	993.5667	1909	1909	2019	2223	105.7622	116.4484	-10.6862	313	359	582	681	0.3149	0.6185	2919.4333	5594	5566	5897	6014	105.4165	108.0489	-2.6324	989	934	1959	1925	0.3394	0.6772	-8.0538	-0.0245	-0.0587
790	Dragic, Goran	PHX	1441.8833	2776	2811	3148	3074	113.4006	109.3561	4.0445	539	588	951	907	0.3728	0.6179	2504.1167	5056	5041	5891	5563	116.5150	110.3551	6.1599	792	983	1852	1644	0.3251	0.6533	-2.1154	0.0477	-0.0354
791	Lopez, Robin	PHX	986.1667	1961	1966	2264	2166	115.4513	110.1729	5.2784	391	394	728	586	0.4002	0.6488	2959.8333	5871	5886	6775	6471	115.3977	109.9388	5.4589	940	1177	2075	1965	0.3236	0.6381	-0.1805	0.0766	0.0107
793	Hill, George	SAS	2276.2667	4312	4327	4743	4543	109.9954	104.9919	5.0035	778	692	1583	1517	0.3390	0.6958	1679.7333	3231	3224	3569	3352	110.4612	103.9702	6.4909	554	541	1234	1108	0.3333	0.6952	-1.4874	0.0057	0.0006
794	Tolliver, Anthony	GSW	1423.4167	2971	2973	3296	3296	110.9391	110.8644	0.0746	414	560	943	1092	0.2749	0.6274	2522.5833	5303	5303	5626	5921	106.0909	111.6538	-5.5629	734	971	1628	1902	0.2785	0.6264	5.6375	-0.0036	0.0010
794	Tolliver, Anthony	POR	4.2167	9	10	6	14	66.6667	140.0000	-73.3333	0	1	3	4	0.0000	0.7500	3918.7833	7168	7165	7957	7661	111.0073	106.9225	4.0847	1304	1228	2529	2470	0.3455	0.6731	-77.4180	-0.3455	0.0769
795	Jawai, Nathan	MIN	411.9500	837	832	828	903	98.9247	108.5337	-9.6089	161	151	275	303	0.3470	0.6455	3496.0500	7007	7005	7129	7839	101.7411	111.9058	-10.1647	1239	1111	2401	2489	0.3323	0.6837	0.5558	0.0147	-0.0382
796	Ukic, Roko	MIL	96.9000	187	184	219	202	117.1123	109.7826	7.3297	31	30	59	64	0.3263	0.6629	3803.1000	7273	7282	7598	7504	104.4686	103.0486	1.4200	1320	1123	2589	2789	0.3212	0.6975	5.9097	0.0051	-0.0346
798	McGee, JaVale	WAS	967.8167	1829	1833	1870	2042	102.2417	111.4021	-9.1604	316	390	617	645	0.3288	0.6127	2998.1833	5759	5729	6022	6242	104.5668	108.9544	-4.3877	1053	993	2025	2041	0.3403	0.6710	-4.7727	-0.0115	-0.0583
800	Morrow, Anthony	GSW	2018.0000	4211	4209	4602	4669	109.2852	110.9290	-1.6438	598	786	1310	1530	0.2810	0.6250	1928.0000	4063	4067	4320	4548	106.3254	111.8269	-5.5015	550	745	1261	1464	0.2731	0.6286	3.8577	0.0079	-0.0036
801	Martin, Cartier	GSW	276.0833	574	578	606	592	105.5749	102.4221	3.1528	84	114	194	219	0.2772	0.6299	3669.9167	7700	7698	8316	8625	108.0000	112.0421	-4.0421	1064	1417	2377	2775	0.2772	0.6265	7.1949	0.0000	0.0034
801	Martin, Cartier	WAS	113.6667	217	219	232	246	106.9124	112.3288	-5.4163	58	28	72	62	0.4833	0.7200	3852.3333	7371	7343	7660	8038	103.9208	109.4648	-5.5440	1311	1355	2570	2624	0.3332	0.6548	0.1277	0.1501	0.0652
802	Hairston, Malik	SAS	316.8833	630	640	696	710	110.4762	110.9375	-0.4613	101	94	241	197	0.3389	0.7194	3639.1167	6913	6911	7616	7185	110.1692	103.9647	6.2046	1231	1139	2576	2428	0.3364	0.6934	-6.6659	0.0025	0.0260
806	Teague, Jeff	ATL	718.2833	1401	1422	1473	1513	105.1392	106.3994	-1.2603	288	277	445	480	0.3750	0.6163	3252.7167	6052	6010	6865	6443	113.4336	107.2047	6.2289	1078	1097	2175	2137	0.3353	0.6647	-7.4892	0.0397	-0.0484
807	Hudson, Lester	BOS	70.4000	134	130	153	145	114.1791	111.5385	2.6406	26	23	46	36	0.4194	0.6667	3837.6000	7304	7313	7886	7593	107.9682	103.8288	4.1394	1112	1285	2568	2503	0.3076	0.6665	-1.4988	0.1118	0.0002
807	Hudson, Lester	MEM	60.9667	126	121	135	127	107.1429	104.9587	2.1842	22	21	44	43	0.3385	0.6769	3920.0333	7627	7634	8269	8401	108.4175	110.0472	-1.6297	1593	1274	2610	2509	0.3883	0.6720	3.8139	-0.0498	0.0049
808	Brown, Derrick	CHA	534.0500	1001	1030	1038	1052	103.6963	102.1359	1.5604	207	189	360	332	0.3840	0.6557	3393.9500	6357	6335	6677	6558	105.0338	103.5201	1.5137	1159	1071	2284	2183	0.3468	0.6808	0.0467	0.0372	-0.0251
809	Henderson, Gerald	CHA	343.0333	642	655	627	647	97.6636	98.7786	-1.1151	143	131	232	234	0.3793	0.6391	3584.9667	6716	6710	7088	6963	105.5390	103.7705	1.7685	1223	1129	2412	2281	0.3490	0.6812	-2.8836	0.0303	-0.0421
811	Gibson, Taj	CHI	2203.7500	4223	4244	4405	4470	104.3097	105.3252	-1.0154	794	765	1635	1540	0.3402	0.6813	1777.2500	3494	3479	3588	3657	102.6903	105.1164	-2.4261	598	591	1268	1245	0.3245	0.6821	1.4107	0.0157	-0.0008
812	Johnson, James	CHI	757.0333	1496	1498	1457	1591	97.3930	106.2083	-8.8152	237	277	530	552	0.3004	0.6568	3223.9667	6221	6225	6536	6536	105.0635	104.9960	0.0675	1155	1079	2373	2233	0.3409	0.6874	-8.8827	-0.0405	-0.0306
813	Green, Danny	CLE	114.7500	223	223	224	245	100.4484	109.8655	-9.4170	39	38	81	77	0.3362	0.6807	3841.2500	7271	7283	8149	7593	112.0754	104.2565	7.8189	1245	1189	2779	2463	0.3358	0.7004	-17.2359	0.0004	-0.0197
814	Beaubois, Rodrigue	DAL	699.7833	1397	1410	1557	1505	111.4531	106.7376	4.7155	186	267	479	481	0.2789	0.6421	3276.2167	6281	6266	6807	6636	108.3745	105.9049	2.4696	971	1060	2270	2247	0.3017	0.6817	2.2459	-0.0228	-0.0396
816	Lawson, Ty	DEN	1317.2500	2644	2636	2979	2812	112.6702	106.6768	5.9934	475	473	896	895	0.3467	0.6545	2590.7500	5059	5062	5631	5492	111.3066	108.4947	2.8119	882	921	1771	1760	0.3338	0.6579	3.1815	0.0129	-0.0034
818	Daye, Austin	DET	914.7333	1727	1711	1808	1921	104.6902	112.2735	-7.5833	374	289	544	608	0.3809	0.6531	3041.2667	5572	5590	5901	6207	105.9045	111.0376	-5.1330	1169	929	1872	1974	0.3719	0.6683	-2.4503	0.0090	-0.0152
819	Jerebko, Jonas	DET	2232.5167	4058	4111	4350	4512	107.1957	109.7543	-2.5587	914	661	1378	1405	0.3941	0.6758	1723.4833	3241	3190	3359	3616	103.6409	113.3542	-9.7134	629	557	1038	1177	0.3483	0.6508	7.1547	0.0458	0.0250
820	Summers, DaJuan	DET	404.9333	767	772	744	846	97.0013	109.5855	-12.5842	166	133	250	287	0.3664	0.6527	3551.0667	6532	6529	6965	7282	106.6289	111.5332	-4.9043	1377	1085	2166	2295	0.3750	0.6663	-7.6799	-0.0086	-0.0136
821	Curry, Stephen	GSW	2896.2333	6120	6121	6649	6834	108.6438	111.6484	-3.0046	805	1142	1918	2201	0.2678	0.6268	1049.7667	2154	2155	2273	2383	105.5246	110.5800	-5.0554	343	389	653	793	0.3019	0.6267	2.0508	-0.0341	0.0001
822	Andersen, David	HOU	879.8500	1704	1709	1842	1816	108.0986	106.2610	1.8376	335	299	585	618	0.3515	0.6618	3053.1500	6007	5998	6472	6525	107.7410	108.7863	-1.0453	1062	968	2032	2153	0.3303	0.6773	2.8829	0.0212	-0.0155
823	Budinger, Chase	HOU	1470.4333	2915	2929	3215	3220	110.2916	109.9351	0.3565	578	491	958	1017	0.3624	0.6611	2462.5667	4796	4778	5099	5121	106.3178	107.1787	-0.8610	819	776	1659	1754	0.3183	0.6813	1.2175	0.0441	-0.0202
824	Taylor, Jermaine	HOU	302.6667	604	613	578	697	95.6954	113.7031	-18.0077	133	81	197	236	0.3604	0.7086	3630.3333	7107	7094	7736	7644	108.8504	107.7530	1.0974	1264	1186	2420	2535	0.3327	0.6711	-19.1051	0.0277	0.0375
825	Hansbrough, Tyler	IND	510.8500	1026	1032	1033	1090	100.6823	105.6202	-4.9379	212	178	369	390	0.3522	0.6746	3430.1500	6929	6930	7230	7420	104.3441	107.0707	-2.7266	968	1288	2432	2618	0.2699	0.6538	-2.2113	0.0823	0.0208
826	Price, A.J.	IND	865.2500	1767	1764	1860	1811	105.2632	102.6644	2.5988	261	317	616	664	0.2822	0.6602	3075.7500	6188	6198	6403	6699	103.4745	108.0833	-4.6088	919	1149	2185	2344	0.2816	0.6554	7.2076	0.0006	0.0048
831	Carroll, DeMarre	MEM	794.8833	1592	1632	1705	1756	107.0980	107.5980	-0.5000	333	273	572	491	0.4041	0.6769	3186.1167	6161	6123	6699	6772	108.7323	110.5994	-1.8670	1282	1022	2082	2061	0.3835	0.6707	1.3670	0.0206	0.0062
832	Gilder, Trey	MEM	5.1167	12	11	9	6	75.0000	54.5455	20.4545	3	2	6	4	0.4286	0.7500	3975.8833	7741	7744	8395	8522	108.4485	110.0465	-1.5980	1612	1293	2648	2548	0.3875	0.6719	22.0525	0.0411	0.0781
833	Thabeet, Hasheem	MEM	883.3000	1718	1731	1806	1883	105.1222	108.7811	-3.6588	393	313	605	582	0.4031	0.6590	3097.7000	6035	6024	6598	6645	109.3289	110.3088	-0.9799	1222	982	2049	1970	0.3828	0.6760	-2.6789	0.0203	-0.0170
834	Young, Sam	MEM	1320.6833	2565	2591	2624	2851	102.3002	110.0347	-7.7345	603	476	874	858	0.4127	0.6474	2660.3167	5188	5164	5780	5677	111.4109	109.9342	1.4768	1012	819	1780	1694	0.3740	0.6849	-9.2113	0.0387	-0.0375
835	Ilyasova, Ersan	MIL	1850.9833	3580	3573	3798	3657	106.0894	102.3510	3.7384	643	567	1274	1354	0.3220	0.6920	2049.0167	3880	3893	4019	4049	103.5825	104.0072	-0.4247	708	586	1374	1499	0.3208	0.7010	4.1631	0.0012	-0.0090
836	Jennings, Brandon	MIL	2610.0333	4967	4971	5239	5132	105.4761	103.2388	2.2374	928	752	1750	1930	0.3247	0.6994	1289.9667	2493	2495	2578	2574	103.4095	103.1663	0.2432	423	401	898	923	0.3143	0.6913	1.9942	0.0104	0.0081
837	Meeks, Jodie	MIL	482.5833	970	958	1031	1018	106.2887	106.2630	0.0256	165	141	328	358	0.3155	0.6994	3417.4167	6490	6508	6786	6688	104.5609	102.7658	1.7950	1186	1012	2320	2495	0.3222	0.6963	-1.7694	-0.0067	0.0031
837	Meeks, Jodie	PHI	232.5333	455	447	511	539	112.3077	120.5817	-8.2740	67	79	136	162	0.2926	0.6326	3680.4667	7048	7028	7405	7698	105.0653	109.5333	-4.4680	1235	1214	2405	2444	0.3357	0.6645	-3.8060	-0.0431	-0.0319
838	Ellington, Wayne	MIN	1363.8333	2751	2738	2787	2978	101.3086	108.7655	-7.4569	507	445	963	957	0.3463	0.6839	2544.1667	5093	5099	5170	5764	101.5119	113.0418	-11.5299	893	817	1713	1835	0.3273	0.6771	4.0730	0.0190	0.0068
839	Flynn, Jonny	MIN	2313.7833	4667	4671	4723	5344	101.1999	114.4080	-13.2081	782	749	1545	1715	0.3132	0.6735	1594.2167	3177	3166	3234	3398	101.7941	107.3279	-5.5337	618	513	1131	1077	0.3646	0.6880	-7.6744	-0.0514	-0.0145
840	Williams, Terrence	NJN	1750.5333	3358	3353	3388	3639	100.8934	108.5297	-7.6363	575	622	1144	1257	0.3139	0.6478	2157.4667	4116	4118	4110	4587	99.8542	111.3890	-11.5348	681	704	1351	1546	0.3058	0.6574	3.8985	0.0081	-0.0096
841	Collison, Darren	NOH	2087.7000	4084	4070	4338	4527	106.2194	111.2285	-5.0091	613	673	1350	1442	0.2983	0.6673	1830.3000	3489	3494	3786	3801	108.5125	108.7865	-0.2740	574	586	1215	1287	0.3084	0.6746	-4.7351	-0.0101	-0.0073
842	Thornton, Marcus	NOH	1853.5000	3601	3588	3890	3969	108.0255	110.6187	-2.5932	570	602	1199	1268	0.3101	0.6657	2064.5000	3972	3976	4234	4359	106.5962	109.6328	-3.0366	617	657	1366	1461	0.2969	0.6752	0.4434	0.0132	-0.0095
843	Douglas, Toney	NYK	1086.9500	2146	2154	2345	2452	109.2731	113.8347	-4.5617	371	381	679	775	0.3237	0.6406	2889.0500	5638	5655	6028	6234	106.9173	110.2387	-3.3214	808	929	1951	2116	0.2763	0.6774	-1.2403	0.0474	-0.0368
844	Hill, Jordan	HOU	372.0000	734	734	808	803	110.0817	109.4005	0.6812	157	124	240	242	0.3935	0.6593	3561.0000	6977	6973	7506	7538	107.5821	108.1027	-0.5206	1240	1143	2377	2529	0.3290	0.6753	1.2018	0.0645	-0.0160
844	Hill, Jordan	NYK	252.1000	480	485	502	526	104.5833	108.4536	-3.8703	97	97	140	195	0.3322	0.5907	3723.9000	7304	7324	7871	8160	107.7629	111.4145	-3.6517	1082	1213	2490	2696	0.2864	0.6724	-0.2186	0.0458	-0.0817
845	Landry, Marcus	BOS	2.8333	6	6	2	7	33.3333	116.6667	-83.3333	1	0	1	5	0.1667	1.0000	3905.1667	7432	7437	8037	7731	108.1405	103.9532	4.1873	1137	1308	2613	2534	0.3097	0.6664	-87.5206	-0.1430	0.3336
845	Landry, Marcus	NYK	107.8167	212	215	243	234	114.6226	108.8372	5.7854	41	49	70	74	0.3565	0.5882	3868.1833	7572	7594	8130	8452	107.3693	111.2984	-3.9291	1138	1261	2560	2817	0.2877	0.6700	9.7145	0.0688	-0.0818
846	Harden, James	OKC	1709.4000	3286	3306	3563	3374	108.4297	102.0569	6.3728	629	628	1171	1072	0.3698	0.6509	2203.6000	4288	4301	4669	4543	108.8853	105.6266	3.2587	706	701	1557	1471	0.3243	0.6895	3.1141	0.0455	-0.0386
847	Ibaka, Serge	OKC	1296.2000	2458	2491	2566	2549	104.3938	102.3284	2.0654	493	494	905	818	0.3760	0.6469	2616.8000	5116	5116	5666	5368	110.7506	104.9257	5.8249	842	835	1823	1725	0.3280	0.6859	-3.7595	0.0480	-0.0390
848	Mullens, Byron	OKC	54.2833	106	110	102	134	96.2264	121.8182	-25.5918	12	27	36	42	0.2222	0.5714	3858.7167	7468	7497	8130	7783	108.8645	103.8149	5.0496	1323	1302	2692	2501	0.3460	0.6740	-30.6414	-0.1238	-0.1026
849	Holiday, Jrue	PHI	1730.7500	3321	3320	3518	3680	105.9319	110.8434	-4.9114	592	529	1147	1109	0.3480	0.6844	2182.2500	4182	4155	4398	4557	105.1650	109.6751	-4.5101	710	764	1394	1497	0.3217	0.6460	-0.4013	0.0263	0.0384
850	Clark, Earl	PHX	383.2500	760	771	808	842	106.3158	109.2088	-2.8930	159	177	254	250	0.3888	0.5893	3562.7500	7072	7081	8231	7795	116.3886	110.0833	6.3053	1172	1394	2549	2301	0.3375	0.6465	-9.1983	0.0513	-0.0572
851	Griffin, Taylor	PHX	32.4833	61	65	65	68	106.5574	104.6154	1.9420	12	12	25	21	0.3636	0.6757	3913.5167	7771	7787	8974	8569	115.4806	110.0424	5.4383	1319	1559	2778	2530	0.3427	0.6405	-3.4963	0.0209	0.0352
852	Cunningham, Dante	POR	686.2167	1280	1290	1438	1385	112.3438	107.3643	4.9794	235	228	431	439	0.3487	0.6540	3236.7833	5897	5885	6525	6290	110.6495	106.8819	3.7676	1069	1001	2101	2035	0.3444	0.6773	1.2118	0.0043	-0.0233
853	Mills, Patrick	POR	35.8167	76	74	83	100	109.2105	135.1351	-25.9246	14	10	19	28	0.3333	0.6552	3887.1833	7101	7101	7880	7575	110.9703	106.6751	4.2952	1290	1219	2513	2446	0.3453	0.6734	-30.2198	-0.0120	-0.0182
854	Pendergraph, Jeff	POR	400.4667	737	746	813	877	110.3121	117.5603	-7.2482	123	134	240	246	0.3333	0.6417	3522.5333	6440	6429	7150	6798	111.0248	105.7396	5.2852	1181	1095	2292	2228	0.3464	0.6767	-12.5334	-0.0131	-0.0350
855	Brockman, Jon	SAC	653.6333	1236	1262	1379	1409	111.5696	111.6482	-0.0786	306	229	411	394	0.4371	0.6422	3274.3667	6461	6437	6737	7068	104.2718	109.8027	-5.5309	1105	1078	2265	2333	0.3214	0.6775	5.4523	0.1157	-0.0353
856	Casspi, Omri	SAC	1912.4333	3815	3813	4020	4131	105.3735	108.3399	-2.9664	702	649	1333	1342	0.3434	0.6726	2015.5667	3882	3886	4096	4346	105.5126	111.8374	-6.3247	709	658	1343	1385	0.3386	0.6712	3.3583	0.0048	0.0014
857	Evans, Tyreke	SAC	2643.2000	5158	5149	5343	5689	103.5867	110.4875	-6.9008	922	884	1787	1897	0.3271	0.6690	1284.8000	2539	2550	2773	2788	109.2162	109.3333	-0.1171	489	423	889	830	0.3707	0.6776	-6.7837	-0.0436	-0.0086
858	Blair, DeJuan	SAS	1494.3500	2869	2887	3150	3051	109.7944	105.6806	4.1137	552	486	1050	969	0.3629	0.6836	2461.6500	4674	4664	5162	4844	110.4407	103.8593	6.5814	780	747	1767	1656	0.3202	0.7029	-2.4677	0.0427	-0.0193
859	Haislip, Marcus	SAS	43.7500	86	85	77	82	89.5349	96.4706	-6.9357	12	11	41	28	0.3000	0.7885	3912.2500	7457	7466	8235	7813	110.4332	104.6477	5.7854	1320	1222	2776	2597	0.3370	0.6943	-12.7211	-0.0370	0.0942
